shipment_id,pause_start_local,pause_end_local
11835,2026-03-20T22:30:00,2026-03-20T23:00:00
11835,2026-03-20T23:00:00,2026-03-20T23:30:00
11836,2026-03-20T22:15:00,2026-03-21T01:25:00
11837,2026-03-20T07:25:00,2026-03-20T08:00:00
11838,2026-03-20T11:49:00,2026-03-20T14:49:00
11839,2026-03-20T05:11:00,2026-03-20T08:18:00
11840,2026-03-20T01:02:00,2026-03-20T01:02:00
11841,2026-03-20T21:55:00,2026-03-20T22:55:00
11841,2026-03-20T22:10:00,2026-03-20T22:25:00
11842,2026-03-20T05:13:00,2026-03-20T05:43:00
11842,2026-03-20T05:43:00,2026-03-20T06:13:00
11843,2026-03-20T00:16:00,2026-03-20T00:31:00
11843,2026-03-20T01:26:00,2026-03-20T01:51:00
11844,2026-03-20T20:44:00,2026-03-20T21:14:00
11844,2026-03-20T21:14:00,2026-03-20T21:44:00
11845,2026-03-20T05:16:00,2026-03-20T08:12:00
11847,2026-03-20T04:24:00,2026-03-20T05:09:00
11848,2026-03-20T22:33:00,2026-03-20T23:23:00
11848,2026-03-20T22:43:00,2026-03-20T23:13:00
11848,2026-03-20T23:08:00,2026-03-20T23:43:00
11849,2026-03-20T00:46:00,2026-03-20T01:31:00
11849,2026-03-20T01:06:00,2026-03-20T01:46:00
11850,2026-03-20T22:01:00,2026-03-21T01:37:00
11851,2026-03-20T05:10:00,2026-03-20T08:09:00
11852,2026-03-20T04:42:00,2026-03-20T05:27:00
11853,2026-03-20T21:25:00,2026-03-20T22:10:00
11853,2026-03-20T21:45:00,2026-03-20T22:25:00
11854,2026-03-20T22:44:00,2026-03-20T22:44:00
11855,2026-03-20T22:38:00,2026-03-20T22:53:00
11855,2026-03-20T23:48:00,2026-03-21T00:13:00
11856,2026-03-20T20:45:00,2026-03-20T21:15:00
11856,2026-03-20T21:15:00,2026-03-20T21:45:00
11857,2026-03-20T20:11:00,2026-03-20T20:56:00
11858,2026-03-20T05:59:00,2026-03-20T06:49:00
11858,2026-03-20T06:09:00,2026-03-20T06:39:00
11858,2026-03-20T06:34:00,2026-03-20T07:09:00
11859,2026-03-20T13:55:00,2026-03-20T14:30:00
11860,2026-03-21T01:07:00,2026-03-21T01:42:00
11861,2026-03-20T11:18:00,2026-03-20T12:03:00
11862,2026-03-20T05:01:00,2026-03-20T08:10:00
11863,2026-03-20T21:12:00,2026-03-20T21:57:00
11863,2026-03-20T21:32:00,2026-03-20T22:12:00
11866,2026-03-20T06:12:00,2026-03-20T06:57:00
11866,2026-03-20T06:32:00,2026-03-20T07:12:00
11867,2026-03-20T21:29:00,2026-03-20T22:19:00
11867,2026-03-20T21:39:00,2026-03-20T22:09:00
11867,2026-03-20T22:04:00,2026-03-20T22:39:00
11868,2026-03-20T11:51:00,2026-03-20T12:21:00
11868,2026-03-20T12:21:00,2026-03-20T12:51:00
11869,2026-03-20T02:30:00,2026-03-20T03:05:00
11870,2026-03-20T22:23:00,2026-03-20T22:38:00
11870,2026-03-20T23:33:00,2026-03-20T23:58:00
11871,2026-03-20T21:21:00,2026-03-20T21:21:00
11872,2026-03-20T05:25:00,2026-03-20T06:15:00
11872,2026-03-20T05:35:00,2026-03-20T06:05:00
11872,2026-03-20T06:00:00,2026-03-20T06:35:00
11873,2026-03-20T14:22:00,2026-03-20T14:57:00
11874,2026-03-20T00:57:00,2026-03-20T00:57:00
11875,2026-03-20T20:01:00,2026-03-20T20:46:00
11876,2026-03-20T14:24:00,2026-03-20T14:59:00
11877,2026-03-20T20:12:00,2026-03-20T20:57:00
11878,2026-03-20T12:16:00,2026-03-20T12:16:00
11880,2026-03-20T21:55:00,2026-03-20T22:55:00
11880,2026-03-20T22:10:00,2026-03-20T22:25:00
11881,2026-03-10T23:15:00,2026-03-11T00:00:00
11881,2026-03-10T23:35:00,2026-03-11T00:15:00
11882,2026-03-10T22:56:00,2026-03-10T23:46:00
11882,2026-03-10T23:06:00,2026-03-10T23:36:00
11882,2026-03-10T23:31:00,2026-03-11T00:06:00
11883,2026-03-10T21:30:00,2026-03-10T22:20:00
11883,2026-03-10T21:40:00,2026-03-10T22:10:00
11883,2026-03-10T22:05:00,2026-03-10T22:40:00
11884,2026-03-10T11:04:00,2026-03-10T11:49:00
11885,2026-03-10T05:24:00,2026-03-10T05:39:00
11885,2026-03-10T06:34:00,2026-03-10T06:59:00
11886,2026-03-10T20:10:00,2026-03-10T23:52:00
11887,2026-03-10T04:24:00,2026-03-10T05:09:00
11889,2026-03-10T06:22:00,2026-03-10T07:22:00
11889,2026-03-10T06:37:00,2026-03-10T06:52:00
11890,2026-03-10T05:54:00,2026-03-10T06:39:00
11890,2026-03-10T06:14:00,2026-03-10T06:54:00
11891,2026-03-10T00:16:00,2026-03-10T03:16:00
11892,2026-03-11T01:31:00,2026-03-11T02:06:00
11893,2026-03-10T22:51:00,2026-03-10T23:36:00
11893,2026-03-10T23:11:00,2026-03-10T23:51:00
11894,2026-03-10T00:18:00,2026-03-10T00:48:00
11894,2026-03-10T00:48:00,2026-03-10T01:18:00
11895,2026-03-10T21:40:00,2026-03-11T01:45:00
11896,2026-03-10T22:11:00,2026-03-10T22:41:00
11896,2026-03-10T22:41:00,2026-03-10T23:11:00
11897,2026-03-10T00:52:00,2026-03-10T00:52:00
11898,2026-03-10T11:57:00,2026-03-10T12:12:00
11898,2026-03-10T13:07:00,2026-03-10T13:32:00
11899,2026-03-10T11:37:00,2026-03-10T14:23:00
11900,2026-03-10T13:06:00,2026-03-10T14:06:00
11900,2026-03-10T13:21:00,2026-03-10T13:36:00
11901,2026-03-09T23:50:00,2026-03-10T02:46:00
11902,2026-03-11T01:29:00,2026-03-11T02:04:00
11903,2026-03-10T11:55:00,2026-03-10T12:10:00
11903,2026-03-10T13:05:00,2026-03-10T13:30:00
11904,2026-03-10T23:56:00,2026-03-11T00:31:00
11905,2026-03-10T06:19:00,2026-03-10T07:19:00
11905,2026-03-10T06:34:00,2026-03-10T06:49:00
11906,2026-03-10T02:58:00,2026-03-10T03:33:00
11907,2026-03-10T22:43:00,2026-03-10T23:33:00
11907,2026-03-10T22:53:00,2026-03-10T23:23:00
11907,2026-03-10T23:18:00,2026-03-10T23:53:00
11908,2026-03-10T06:07:00,2026-03-10T06:52:00
11908,2026-03-10T06:27:00,2026-03-10T07:07:00
11909,2026-03-10T10:57:00,2026-03-10T11:42:00
11910,2026-03-09T23:49:00,2026-03-10T03:13:00
11911,2026-03-10T12:42:00,2026-03-10T13:42:00
11911,2026-03-10T12:57:00,2026-03-10T13:12:00
11912,2026-03-10T12:03:00,2026-03-10T12:18:00
11912,2026-03-10T13:13:00,2026-03-10T13:38:00
11913,2026-03-10T23:14:00,2026-03-11T00:14:00
11913,2026-03-10T23:29:00,2026-03-10T23:44:00
11916,2026-03-10T22:16:00,2026-03-10T22:31:00
11916,2026-03-10T23:26:00,2026-03-10T23:51:00
11917,2026-03-10T07:55:00,2026-03-10T08:30:00
11918,2026-03-10T00:55:00,2026-03-10T00:55:00
11919,2026-03-10T01:38:00,2026-03-10T02:38:00
11919,2026-03-10T01:53:00,2026-03-10T02:08:00
11920,2026-03-10T23:19:00,2026-03-11T00:04:00
11920,2026-03-10T23:39:00,2026-03-11T00:19:00
11921,2026-03-10T10:50:00,2026-03-10T11:35:00
11922,2026-03-10T06:19:00,2026-03-10T07:04:00
11922,2026-03-10T06:39:00,2026-03-10T07:19:00
11923,2026-03-10T22:57:00,2026-03-10T23:42:00
11923,2026-03-10T23:17:00,2026-03-10T23:57:00
11924,2026-03-10T12:25:00,2026-03-10T13:10:00
11924,2026-03-10T12:45:00,2026-03-10T13:25:00
11925,2026-03-10T21:19:00,2026-03-10T22:09:00
11925,2026-03-10T21:29:00,2026-03-10T21:59:00
11925,2026-03-10T21:54:00,2026-03-10T22:29:00
11926,2026-03-10T11:54:00,2026-03-10T12:09:00
11926,2026-03-10T13:04:00,2026-03-10T13:29:00
11927,2026-03-10T00:44:00,2026-03-10T01:34:00
11927,2026-03-10T00:54:00,2026-03-10T01:24:00
11927,2026-03-10T01:19:00,2026-03-10T01:54:00
11928,2026-03-10T20:45:00,2026-03-10T21:00:00
11928,2026-03-10T21:55:00,2026-03-10T22:20:00
11929,2026-03-10T22:40:00,2026-03-10T22:55:00
11929,2026-03-10T23:50:00,2026-03-11T00:15:00
11930,2026-03-10T12:50:00,2026-03-10T13:50:00
11930,2026-03-10T13:05:00,2026-03-10T13:20:00
11931,2026-03-10T12:21:00,2026-03-10T13:06:00
11931,2026-03-10T12:41:00,2026-03-10T13:21:00
11933,2026-03-10T21:10:00,2026-03-10T21:40:00
11933,2026-03-10T21:40:00,2026-03-10T22:10:00
11934,2026-03-10T22:39:00,2026-03-10T22:39:00
11937,2026-03-10T20:51:00,2026-03-10T21:21:00
11937,2026-03-10T21:21:00,2026-03-10T21:51:00
11938,2026-03-10T21:56:00,2026-03-11T01:45:00
11939,2026-03-10T22:45:00,2026-03-10T23:30:00
11939,2026-03-10T23:05:00,2026-03-10T23:45:00
11940,2026-03-10T04:52:00,2026-03-10T05:37:00
11942,2026-03-11T20:40:00,2026-03-11T23:43:00
11943,2026-03-11T20:37:00,2026-03-11T23:42:00
11944,2026-03-11T12:33:00,2026-03-11T13:18:00
11944,2026-03-11T12:53:00,2026-03-11T13:33:00
11945,2026-03-11T21:31:00,2026-03-11T21:31:00
11946,2026-03-10T23:38:00,2026-03-11T00:23:00
11948,2026-03-11T06:18:00,2026-03-11T07:18:00
11948,2026-03-11T06:33:00,2026-03-11T06:48:00
11949,2026-03-11T04:47:00,2026-03-11T05:32:00
11950,2026-03-10T23:40:00,2026-03-11T00:25:00
11951,2026-03-11T12:46:00,2026-03-11T13:46:00
11951,2026-03-11T13:01:00,2026-03-11T13:16:00
11952,2026-03-11T22:36:00,2026-03-11T22:36:00
11953,2026-03-11T00:08:00,2026-03-11T00:23:00
11953,2026-03-11T01:18:00,2026-03-11T01:43:00
11954,2026-03-11T20:46:00,2026-03-12T00:17:00
11955,2026-03-11T05:36:00,2026-03-11T05:36:00
11956,2026-03-11T01:17:00,2026-03-11T02:17:00
11956,2026-03-11T01:32:00,2026-03-11T01:47:00
11957,2026-03-11T00:22:00,2026-03-11T00:37:00
11957,2026-03-11T01:32:00,2026-03-11T01:57:00
11958,2026-03-11T00:53:00,2026-03-11T01:38:00
11958,2026-03-11T01:13:00,2026-03-11T01:53:00
11959,2026-03-11T22:38:00,2026-03-11T22:53:00
11959,2026-03-11T23:48:00,2026-03-12T00:13:00
11960,2026-03-12T00:02:00,2026-03-12T00:37:00
11961,2026-03-11T23:37:00,2026-03-12T00:12:00
11962,2026-03-11T21:14:00,2026-03-11T21:14:00
11964,2026-03-11T11:36:00,2026-03-11T11:51:00
11964,2026-03-11T12:46:00,2026-03-11T13:11:00
11965,2026-03-11T14:04:00,2026-03-11T14:39:00
11966,2026-03-11T05:52:00,2026-03-11T05:52:00
11967,2026-03-11T21:56:00,2026-03-11T22:41:00
11968,2026-03-11T21:15:00,2026-03-11T22:00:00
11968,2026-03-11T21:35:00,2026-03-11T22:15:00
11969,2026-03-11T22:08:00,2026-03-11T22:23:00
11969,2026-03-11T23:18:00,2026-03-11T23:43:00
11970,2026-03-11T12:22:00,2026-03-11T13:07:00
11970,2026-03-11T12:42:00,2026-03-11T13:22:00
11971,2026-03-11T06:37:00,2026-03-11T07:37:00
11971,2026-03-11T06:52:00,2026-03-11T07:07:00
11972,2026-03-11T11:15:00,2026-03-11T14:20:00
11973,2026-03-11T06:20:00,2026-03-11T07:20:00
11973,2026-03-11T06:35:00,2026-03-11T06:50:00
11974,2026-03-11T05:17:00,2026-03-11T05:32:00
11974,2026-03-11T06:27:00,2026-03-11T06:52:00
11975,2026-03-11T23:23:00,2026-03-12T00:23:00
11975,2026-03-11T23:38:00,2026-03-11T23:53:00
11976,2026-03-11T14:15:00,2026-03-11T14:50:00
11977,2026-03-11T20:38:00,2026-03-11T20:53:00
11977,2026-03-11T21:48:00,2026-03-11T22:13:00
11978,2026-03-11T04:32:00,2026-03-11T05:17:00
11979,2026-03-11T11:02:00,2026-03-11T11:47:00
11980,2026-03-11T22:01:00,2026-03-11T22:16:00
11980,2026-03-11T23:11:00,2026-03-11T23:36:00
11981,2026-03-11T01:12:00,2026-03-11T02:12:00
11981,2026-03-11T01:27:00,2026-03-11T01:42:00
11982,2026-03-11T22:34:00,2026-03-11T23:24:00
11982,2026-03-11T22:44:00,2026-03-11T23:14:00
11982,2026-03-11T23:09:00,2026-03-11T23:44:00
11983,2026-03-11T21:50:00,2026-03-11T22:50:00
11983,2026-03-11T22:05:00,2026-03-11T22:20:00
11984,2026-03-11T12:24:00,2026-03-11T13:09:00
11984,2026-03-11T12:44:00,2026-03-11T13:24:00
11985,2026-03-11T04:53:00,2026-03-11T05:38:00
11986,2026-03-11T05:52:00,2026-03-11T06:42:00
11986,2026-03-11T06:02:00,2026-03-11T06:32:00
11986,2026-03-11T06:27:00,2026-03-11T07:02:00
11987,2026-03-11T00:25:00,2026-03-11T00:40:00
11987,2026-03-11T01:35:00,2026-03-11T02:00:00
11988,2026-03-11T07:44:00,2026-03-11T08:19:00
11989,2026-03-11T00:32:00,2026-03-11T01:22:00
11989,2026-03-11T00:42:00,2026-03-11T01:12:00
11989,2026-03-11T01:07:00,2026-03-11T01:42:00
11990,2026-03-11T01:10:00,2026-03-11T02:10:00
11990,2026-03-11T01:25:00,2026-03-11T01:40:00
11991,2026-03-11T05:48:00,2026-03-11T06:33:00
11991,2026-03-11T06:08:00,2026-03-11T06:48:00
11992,2026-03-11T22:10:00,2026-03-12T01:49:00
11993,2026-03-11T22:10:00,2026-03-11T22:25:00
11993,2026-03-11T23:20:00,2026-03-11T23:45:00
11994,2026-03-11T20:32:00,2026-03-11T20:47:00
11994,2026-03-11T21:42:00,2026-03-11T22:07:00
11995,2026-03-11T23:27:00,2026-03-12T00:02:00
11997,2026-03-10T23:42:00,2026-03-11T02:46:00
11998,2026-03-11T01:32:00,2026-03-11T02:32:00
11998,2026-03-11T01:47:00,2026-03-11T02:02:00
12001,2026-03-12T12:25:00,2026-03-12T13:10:00
12001,2026-03-12T12:45:00,2026-03-12T13:25:00
12002,2026-03-12T12:31:00,2026-03-12T12:31:00
12005,2026-03-12T12:59:00,2026-03-12T13:59:00
12005,2026-03-12T13:14:00,2026-03-12T13:29:00
12006,2026-03-12T05:43:00,2026-03-12T06:33:00
12006,2026-03-12T05:53:00,2026-03-12T06:23:00
12006,2026-03-12T06:18:00,2026-03-12T06:53:00
12007,2026-03-12T20:30:00,2026-03-12T21:15:00
12008,2026-03-12T05:01:00,2026-03-12T08:18:00
12009,2026-03-11T23:40:00,2026-03-12T03:02:00
12010,2026-03-12T11:43:00,2026-03-12T12:13:00
12010,2026-03-12T12:13:00,2026-03-12T12:43:00
12012,2026-03-12T00:29:00,2026-03-12T00:29:00
12013,2026-03-12T13:07:00,2026-03-12T14:07:00
12013,2026-03-12T13:22:00,2026-03-12T13:37:00
12014,2026-03-12T02:44:00,2026-03-12T03:19:00
12015,2026-03-12T23:06:00,2026-03-12T23:51:00
12015,2026-03-12T23:26:00,2026-03-13T00:06:00
12017,2026-03-12T22:43:00,2026-03-12T23:28:00
12017,2026-03-12T23:03:00,2026-03-12T23:43:00
12018,2026-03-12T21:59:00,2026-03-12T22:59:00
12018,2026-03-12T22:14:00,2026-03-12T22:29:00
12019,2026-03-12T01:14:00,2026-03-12T02:14:00
12019,2026-03-12T01:29:00,2026-03-12T01:44:00
12020,2026-03-12T05:49:00,2026-03-12T05:49:00
12021,2026-03-12T23:13:00,2026-03-12T23:58:00
12021,2026-03-12T23:33:00,2026-03-13T00:13:00
12022,2026-03-12T00:37:00,2026-03-12T01:27:00
12022,2026-03-12T00:47:00,2026-03-12T01:17:00
12022,2026-03-12T01:12:00,2026-03-12T01:47:00
12023,2026-03-12T00:34:00,2026-03-12T00:34:00
12024,2026-03-12T01:00:00,2026-03-12T02:00:00
12024,2026-03-12T01:15:00,2026-03-12T01:30:00
12025,2026-03-12T00:39:00,2026-03-12T01:29:00
12025,2026-03-12T00:49:00,2026-03-12T01:19:00
12025,2026-03-12T01:14:00,2026-03-12T01:49:00
12026,2026-03-12T20:50:00,2026-03-12T21:05:00
12026,2026-03-12T22:00:00,2026-03-12T22:25:00
12027,2026-03-12T06:20:00,2026-03-12T07:20:00
12027,2026-03-12T06:35:00,2026-03-12T06:50:00
12030,2026-03-12T04:57:00,2026-03-12T07:51:00
12031,2026-03-12T05:20:00,2026-03-12T05:50:00
12031,2026-03-12T05:50:00,2026-03-12T06:20:00
12032,2026-03-12T00:31:00,2026-03-12T00:46:00
12032,2026-03-12T01:41:00,2026-03-12T02:06:00
12033,2026-03-12T00:26:00,2026-03-12T01:16:00
12033,2026-03-12T00:36:00,2026-03-12T01:06:00
12033,2026-03-12T01:01:00,2026-03-12T01:36:00
12034,2026-03-13T01:34:00,2026-03-13T02:09:00
12035,2026-03-12T22:48:00,2026-03-12T23:38:00
12035,2026-03-12T22:58:00,2026-03-12T23:28:00
12035,2026-03-12T23:23:00,2026-03-12T23:58:00
12036,2026-03-11T23:21:00,2026-03-12T00:06:00
12037,2026-03-12T12:38:00,2026-03-12T13:38:00
12037,2026-03-12T12:53:00,2026-03-12T13:08:00
12039,2026-03-12T05:40:00,2026-03-12T06:10:00
12039,2026-03-12T06:10:00,2026-03-12T06:40:00
12040,2026-03-12T22:19:00,2026-03-12T22:34:00
12040,2026-03-12T23:29:00,2026-03-12T23:54:00
12041,2026-03-12T23:16:00,2026-03-13T00:01:00
12041,2026-03-12T23:36:00,2026-03-13T00:16:00
12042,2026-03-12T12:22:00,2026-03-12T12:22:00
12043,2026-03-12T12:12:00,2026-03-12T12:57:00
12043,2026-03-12T12:32:00,2026-03-12T13:12:00
12044,2026-03-12T22:24:00,2026-03-12T22:54:00
12044,2026-03-12T22:54:00,2026-03-12T23:24:00
12045,2026-03-12T21:39:00,2026-03-12T22:24:00
12046,2026-03-12T00:19:00,2026-03-12T00:34:00
12046,2026-03-12T01:29:00,2026-03-12T01:54:00
12047,2026-03-12T05:43:00,2026-03-12T06:13:00
12047,2026-03-12T06:13:00,2026-03-12T06:43:00
12048,2026-03-12T22:25:00,2026-03-12T22:55:00
12048,2026-03-12T22:55:00,2026-03-12T23:25:00
12049,2026-03-12T20:51:00,2026-03-12T21:21:00
12049,2026-03-12T21:21:00,2026-03-12T21:51:00
12050,2026-03-12T21:15:00,2026-03-12T21:45:00
12050,2026-03-12T21:45:00,2026-03-12T22:15:00
12051,2026-03-12T00:16:00,2026-03-12T00:46:00
12051,2026-03-12T00:46:00,2026-03-12T01:16:00
12052,2026-03-12T02:26:00,2026-03-12T03:01:00
12053,2026-03-12T21:04:00,2026-03-12T21:54:00
12053,2026-03-12T21:14:00,2026-03-12T21:44:00
12053,2026-03-12T21:39:00,2026-03-12T22:14:00
12054,2026-03-12T23:16:00,2026-03-13T00:01:00
12054,2026-03-12T23:36:00,2026-03-13T00:16:00
12055,2026-03-12T00:19:00,2026-03-12T00:34:00
12055,2026-03-12T01:29:00,2026-03-12T01:54:00
12056,2026-03-12T02:51:00,2026-03-12T03:26:00
12057,2026-03-12T00:40:00,2026-03-12T01:30:00
12057,2026-03-12T00:50:00,2026-03-12T01:20:00
12057,2026-03-12T01:15:00,2026-03-12T01:50:00
12058,2026-03-12T00:11:00,2026-03-12T00:26:00
12058,2026-03-12T01:21:00,2026-03-12T01:46:00
12059,2026-03-12T22:59:00,2026-03-12T22:59:00
12060,2026-03-12T00:23:00,2026-03-12T01:13:00
12060,2026-03-12T00:33:00,2026-03-12T01:03:00
12060,2026-03-12T00:58:00,2026-03-12T01:33:00
12061,2026-03-13T00:15:00,2026-03-13T00:45:00
12061,2026-03-13T00:45:00,2026-03-13T01:15:00
12062,2026-03-13T04:31:00,2026-03-13T05:16:00
12064,2026-03-13T11:17:00,2026-03-13T12:02:00
12065,2026-03-13T23:07:00,2026-03-14T00:07:00
12065,2026-03-13T23:22:00,2026-03-13T23:37:00
12067,2026-03-13T00:19:00,2026-03-13T00:34:00
12067,2026-03-13T01:29:00,2026-03-13T01:54:00
12068,2026-03-13T05:38:00,2026-03-13T06:08:00
12068,2026-03-13T06:08:00,2026-03-13T06:38:00
12070,2026-03-13T07:38:00,2026-03-13T08:13:00
12071,2026-03-13T22:10:00,2026-03-14T01:37:00
12073,2026-03-12T23:49:00,2026-03-13T03:15:00
12074,2026-03-13T05:56:00,2026-03-13T06:41:00
12074,2026-03-13T06:16:00,2026-03-13T06:56:00
12075,2026-03-13T21:34:00,2026-03-13T22:19:00
12075,2026-03-13T21:54:00,2026-03-13T22:34:00
12076,2026-03-13T07:34:00,2026-03-13T08:09:00
12077,2026-03-13T12:50:00,2026-03-13T13:50:00
12077,2026-03-13T13:05:00,2026-03-13T13:20:00
12078,2026-03-13T00:09:00,2026-03-13T00:24:00
12078,2026-03-13T01:19:00,2026-03-13T01:44:00
12079,2026-03-13T21:22:00,2026-03-13T21:22:00
12080,2026-03-13T11:15:00,2026-03-13T12:00:00
12081,2026-03-13T12:06:00,2026-03-13T12:36:00
12081,2026-03-13T12:36:00,2026-03-13T13:06:00
12082,2026-03-13T04:56:00,2026-03-13T07:43:00
12083,2026-03-13T21:34:00,2026-03-13T22:34:00
12083,2026-03-13T21:49:00,2026-03-13T22:04:00
12084,2026-03-13T00:58:00,2026-03-13T01:43:00
12084,2026-03-13T01:18:00,2026-03-13T01:58:00
12086,2026-03-13T22:03:00,2026-03-13T23:03:00
12086,2026-03-13T22:18:00,2026-03-13T22:33:00
12087,2026-03-13T23:02:00,2026-03-13T23:47:00
12087,2026-03-13T23:22:00,2026-03-14T00:02:00
12088,2026-03-13T14:16:00,2026-03-13T14:51:00
12089,2026-03-13T21:03:00,2026-03-13T21:18:00
12089,2026-03-13T22:13:00,2026-03-13T22:38:00
12090,2026-03-14T01:16:00,2026-03-14T01:51:00
12091,2026-03-13T20:20:00,2026-03-14T00:00:00
12092,2026-03-14T01:31:00,2026-03-14T02:06:00
12093,2026-03-14T00:55:00,2026-03-14T01:30:00
12094,2026-03-13T12:44:00,2026-03-13T13:29:00
12094,2026-03-13T13:04:00,2026-03-13T13:44:00
12095,2026-03-13T22:46:00,2026-03-13T22:46:00
12096,2026-03-13T22:07:00,2026-03-13T22:22:00
12096,2026-03-13T23:17:00,2026-03-13T23:42:00
12097,2026-03-13T20:46:00,2026-03-13T21:16:00
12097,2026-03-13T21:16:00,2026-03-13T21:46:00
12098,2026-03-13T01:09:00,2026-03-13T02:09:00
12098,2026-03-13T01:24:00,2026-03-13T01:39:00
12099,2026-03-13T23:36:00,2026-03-14T00:11:00
12100,2026-03-13T00:43:00,2026-03-13T01:33:00
12100,2026-03-13T00:53:00,2026-03-13T01:23:00
12100,2026-03-13T01:18:00,2026-03-13T01:53:00
12101,2026-03-13T00:38:00,2026-03-13T00:53:00
12101,2026-03-13T01:48:00,2026-03-13T02:13:00
12102,2026-03-12T23:40:00,2026-03-13T02:43:00
12104,2026-03-13T22:35:00,2026-03-13T23:05:00
12104,2026-03-13T23:05:00,2026-03-13T23:35:00
12105,2026-03-13T05:54:00,2026-03-13T05:54:00
12106,2026-03-13T01:08:00,2026-03-13T02:08:00
12106,2026-03-13T01:23:00,2026-03-13T01:38:00
12109,2026-03-13T04:48:00,2026-03-13T05:33:00
12110,2026-03-13T20:59:00,2026-03-13T20:59:00
12111,2026-03-13T12:12:00,2026-03-13T12:57:00
12111,2026-03-13T12:32:00,2026-03-13T13:12:00
12112,2026-03-13T22:21:00,2026-03-13T23:11:00
12112,2026-03-13T22:31:00,2026-03-13T23:01:00
12112,2026-03-13T22:56:00,2026-03-13T23:31:00
12113,2026-03-13T20:22:00,2026-03-14T00:17:00
12114,2026-03-13T23:38:00,2026-03-14T00:38:00
12114,2026-03-13T23:53:00,2026-03-14T00:08:00
12116,2026-03-13T11:00:00,2026-03-13T11:45:00
12118,2026-03-13T12:24:00,2026-03-13T13:09:00
12118,2026-03-13T12:44:00,2026-03-13T13:24:00
12119,2026-03-13T23:07:00,2026-03-14T00:07:00
12119,2026-03-13T23:22:00,2026-03-13T23:37:00
12120,2026-03-13T08:04:00,2026-03-13T08:39:00
12121,2026-03-14T21:55:00,2026-03-14T22:40:00
12123,2026-03-14T21:29:00,2026-03-14T21:29:00
12124,2026-03-14T21:17:00,2026-03-14T21:47:00
12124,2026-03-14T21:47:00,2026-03-14T22:17:00
12125,2026-03-14T00:27:00,2026-03-14T01:17:00
12125,2026-03-14T00:37:00,2026-03-14T01:07:00
12125,2026-03-14T01:02:00,2026-03-14T01:37:00
12126,2026-03-14T01:21:00,2026-03-14T02:21:00
12126,2026-03-14T01:36:00,2026-03-14T01:51:00
12127,2026-03-14T00:21:00,2026-03-14T00:51:00
12127,2026-03-14T00:51:00,2026-03-14T01:21:00
12129,2026-03-13T23:39:00,2026-03-14T00:24:00
12130,2026-03-14T05:18:00,2026-03-14T05:48:00
12130,2026-03-14T05:48:00,2026-03-14T06:18:00
12131,2026-03-14T05:45:00,2026-03-14T06:35:00
12131,2026-03-14T05:55:00,2026-03-14T06:25:00
12131,2026-03-14T06:20:00,2026-03-14T06:55:00
12132,2026-03-14T21:22:00,2026-03-14T21:22:00
12133,2026-03-14T12:22:00,2026-03-14T13:12:00
12133,2026-03-14T12:32:00,2026-03-14T13:02:00
12133,2026-03-14T12:57:00,2026-03-14T13:32:00
12134,2026-03-14T01:32:00,2026-03-14T02:32:00
12134,2026-03-14T01:47:00,2026-03-14T02:02:00
12135,2026-03-14T04:43:00,2026-03-14T05:28:00
12136,2026-03-14T05:20:00,2026-03-14T06:10:00
12136,2026-03-14T05:30:00,2026-03-14T06:00:00
12136,2026-03-14T05:55:00,2026-03-14T06:30:00
12139,2026-03-14T04:53:00,2026-03-14T08:06:00
12140,2026-03-14T06:13:00,2026-03-14T07:13:00
12140,2026-03-14T06:28:00,2026-03-14T06:43:00
12141,2026-03-14T00:56:00,2026-03-14T01:41:00
12141,2026-03-14T01:16:00,2026-03-14T01:56:00
12142,2026-03-14T20:50:00,2026-03-14T21:05:00
12142,2026-03-14T22:00:00,2026-03-14T22:25:00
12143,2026-03-14T00:50:00,2026-03-14T01:40:00
12143,2026-03-14T01:00:00,2026-03-14T01:30:00
12143,2026-03-14T01:25:00,2026-03-14T02:00:00
12144,2026-03-14T05:56:00,2026-03-14T06:46:00
12144,2026-03-14T06:06:00,2026-03-14T06:36:00
12144,2026-03-14T06:31:00,2026-03-14T07:06:00
12145,2026-03-14T21:53:00,2026-03-14T22:53:00
12145,2026-03-14T22:08:00,2026-03-14T22:23:00
12146,2026-03-14T22:18:00,2026-03-14T22:48:00
12146,2026-03-14T22:48:00,2026-03-14T23:18:00
12147,2026-03-14T05:54:00,2026-03-14T06:39:00
12147,2026-03-14T06:14:00,2026-03-14T06:54:00
12148,2026-03-14T20:32:00,2026-03-15T00:04:00
12150,2026-03-14T00:40:00,2026-03-14T01:10:00
12150,2026-03-14T01:10:00,2026-03-14T01:40:00
12151,2026-03-14T04:41:00,2026-03-14T08:17:00
12152,2026-03-14T02:29:00,2026-03-14T03:04:00
12153,2026-03-14T04:32:00,2026-03-14T05:17:00
12154,2026-03-14T05:34:00,2026-03-14T05:34:00
12155,2026-03-14T23:14:00,2026-03-14T23:59:00
12155,2026-03-14T23:34:00,2026-03-15T00:14:00
12156,2026-03-14T12:41:00,2026-03-14T13:41:00
12156,2026-03-14T12:56:00,2026-03-14T13:11:00
12157,2026-03-14T20:30:00,2026-03-15T00:05:00
12158,2026-03-14T21:57:00,2026-03-14T22:57:00
12158,2026-03-14T22:12:00,2026-03-14T22:27:00
12159,2026-03-14T11:55:00,2026-03-14T12:45:00
